Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Is shortest path; Required core; Required index
6385; 439; 17; 22; 920; 1; False; [4, 10, 30, 37, 48, 50, 57]; 3555; True; None; None
6392; 440; 13; 0; 314; 12; False; None; None; None; None; None
6357; 437; 9; 7; 237; 3; True; [19, 31]; 545; True; 0; 43
6211; 428; 24; 16; 664; 13; True; [40, 73]; 1195; True; 0; 164
6311; 434; 4; 14; 92; 7; True; [16, 20, 32, 37]; 1890; True; 0; 68
6344; 436; 9; 19; 433; 5; False; [2, 3, 19, 21, 31]; 2349; True; None; None
6371; 438; 13; 9; 694; 3; False; [34, 47, 49]; 1390; True; None; None
6305; 433; 16; 7; 875; 8; False; [6, 55, 57]; 2181; True; None; None
6370; 438; 12; 26; 146; 3; False; [44, 48, 69, 72, 75]; 3840; True; None; None
6386; 440; 2; 10; 433; 1; True; [10, 30]; 930; True; 0; 64
6394; 440; 10; 19; 514; 1; True; [2, 9, 11, 27, 34]; 2419; True; 0; 246
6306; 433; 22; 1; 675; 8; False; [11, 24, 38, 52, 69, 70]; 3035; True; None; None
6377; 439; 15; 20; 733; 2; False; [14, 24, 38, 52]; 2420; True; None; None
6343; 436; 25; 18; 914; 5; False; [7, 8, 12, 24, 38, 76]; 2872; True; None; None
6383; 439; 24; 21; 247; 2; False; [14, 24, 38, 73]; 2775; True; None; None
6384; 439; 17; 14; 88; 2; False; [4, 10, 30, 37, 50, 57]; 3004; True; None; None
6098; 421; 27; 20; 772; 20; False; [2, 11, 24, 38, 76, 80]; 3425; True; None; None
6352; 437; 23; 18; 835; 4; False; [7, 8, 12, 24, 38, 52, 70]; 3420; True; None; None
6390; 440; 9; 27; 497; 1; False; [32, 36, 42, 77]; 2541; True; None; None
6379; 439; 0; 9; 773; 3; False; [0, 6, 20, 22]; 1659; True; None; None
6364; 438; 8; 11; 410; 4; True; [26, 29]; 973; True; 0; 0
6405; 441; 1; 3; 76; 1; True; [4, 9]; 652; True; 0; 13
6358; 437; 22; 2; 741; 5; False; [8, 27, 34, 47, 49, 67]; 2808; True; None; None
6187; 426; 6; 0; 284; 16; False; None; None; None; None; None
6288; 432; 15; 16; 50; 10; False; [7, 8, 12, 24, 38, 52, 58]; 3586; True; None; None
6397; 441; 3; 13; 733; 1; False; [10, 12, 30, 37, 50]; 2123; True; None; None
6399; 441; 9; 12; 551; 1; True; [33]; 720; True; 0; 105
6366; 438; 1; 17; 805; 4; True; [7]; 747; True; 0; 209
6403; 441; 18; 6; 442; 1; True; [16, 59]; 1303; True; 0; 61
6262; 430; 20; 2; 711; 12; False; [0, 61, 64]; 1666; True; None; None
6407; 441; 12; 26; 673; 1; False; [44, 48, 69, 72, 75]; 3840; True; None; None
6301; 433; 24; 0; 123; 9; False; None; None; None; None; None
6324; 434; 14; 12; 468; 8; True; [51, 52]; 796; True; 0; 159
6418; 442; 8; 0; 717; 2; False; None; None; None; None; None
6289; 432; 4; 19; 835; 10; False; [2, 3, 15]; 1798; True; None; None
6275; 431; 15; 23; 565; 11; True; [54]; 668; True; 0; 44
6169; 425; 25; 17; 424; 17; False; [7, 8, 12, 24, 38, 58, 76]; 3706; True; None; None
6387; 440; 26; 20; 163; 2; False; [2, 11, 24, 38, 76, 79, 80]; 4048; True; None; None
6143; 423; 2; 23; 628; 19; False; [9, 13, 26, 40, 54]; 2280; True; None; None
6354; 437; 14; 13; 171; 5; True; [46, 50]; 1183; True; 0; 0
6140; 423; 15; 0; 204; 20; False; None; None; None; None; None
6402; 441; 4; 14; 814; 2; False; [16, 20, 32, 37]; 1890; True; None; None
6436; 443; 18; 0; 504; 1; False; None; None; None; None; None
6359; 437; 12; 20; 286; 6; False; [9, 14, 19, 23, 27, 31, 43]; 3336; True; None; None
6362; 438; 24; 22; 316; 5; True; [68, 71, 74]; 2502; True; 0; 97
6437; 443; 25; 0; 975; 8; False; None; None; None; None; None
6368; 438; 15; 0; 153; 5; False; None; None; None; None; None
6350; 437; 2; 25; 893; 6; False; [9, 13, 26, 42]; 1732; True; None; None
6299; 433; 23; 12; 168; 10; True; [52, 70]; 1088; True; 0; 136
6229; 429; 26; 5; 117; 14; True; [18, 22, 25, 28, 38, 76, 79, 80]; 3854; True; 0; 297
6409; 441; 25; 13; 770; 2; False; [40, 46, 50, 53, 76]; 2519; True; None; None
6412; 442; 4; 22; 263; 1; False; [16, 20, 32, 37, 48, 50]; 2841; True; None; None
6346; 436; 2; 8; 435; 7; True; [10]; 474; True; 0; 54
6341; 436; 26; 23; 684; 7; False; [71, 74, 78]; 2506; True; None; None
6138; 423; 17; 19; 189; 20; True; [2, 3, 57]; 1951; True; 0; 100
6250; 430; 12; 15; 255; 13; True; [44, 47, 51]; 1559; True; 0; 4
6281; 432; 3; 12; 595; 11; False; [10, 12, 20, 22, 28, 33]; 2269; True; None; None
6388; 440; 17; 23; 990; 3; False; [4, 9, 13, 26, 40, 54, 57]; 3420; True; None; None
6317; 434; 13; 11; 569; 9; True; [47, 49]; 934; True; 0; 35
6436; 443; 18; 0; 504; 1; False; None; None; None; None; None
6434; 443; 16; 19; 89; 1; True; [2, 3, 55, 57]; 2785; True; 0; 107
6438; 443; 19; 24; 100; 1; True; [1, 13, 26, 41, 61]; 2938; True; 0; 128
6367; 438; 27; 17; 484; 6; False; [7, 8, 12, 24, 38, 58, 76, 80]; 4428; True; None; None
6374; 438; 13; 5; 569; 6; False; [18, 31, 35, 47, 49]; 2290; True; None; None
6297; 433; 16; 20; 893; 11; False; [2, 3, 55, 57, 62]; 3247; True; None; None
6418; 442; 8; 0; 717; 2; False; None; None; None; None; None
6378; 439; 16; 24; 628; 5; False; [4, 9, 13, 26, 41, 55, 57]; 3941; True; None; None
6425; 443; 6; 20; 411; 1; True; [9, 14, 23, 27]; 2071; True; 0; 0
6312; 434; 24; 1; 355; 10; False; [11, 24, 38, 73]; 2248; True; None; None
6419; 442; 11; 24; 668; 2; True; [41]; 775; True; 0; 0
6355; 437; 8; 13; 743; 7; False; [30, 37, 50]; 1390; True; None; None
6426; 443; 0; 7; 638; 1; True; [1, 13]; 1092; True; 0; 51
6107; 421; 23; 16; 750; 23; True; [70]; 668; True; 0; 119
6427; 443; 7; 13; 844; 1; False; [26, 40, 50, 53]; 1577; True; None; None
6408; 441; 1; 26; 167; 4; True; [4, 9, 13, 26, 42, 77, 81]; 3470; True; 0; 17
6144; 424; 10; 26; 316; 21; True; [36, 42, 77, 81]; 2642; True; 0; 152
6467; 445; 3; 0; 310; 2; False; None; None; None; None; None
6255; 430; 25; 15; 350; 15; False; [40, 53, 76]; 1336; True; None; None
6442; 444; 6; 15; 57; 1; True; [23, 30, 37, 51]; 1637; True; 0; 259
6449; 444; 9; 11; 698; 1; False; [32, 36]; 1279; True; None; None
6391; 440; 6; 25; 803; 5; False; [23, 26, 29, 42]; 1784; True; None; None
6372; 438; 5; 27; 443; 7; False; [19, 23, 26, 29, 42, 77]; 2724; True; None; None
6451; 444; 9; 12; 75; 1; True; [33]; 720; True; 0; 63
6445; 444; 23; 18; 330; 1; False; [7, 8, 12, 24, 38, 52, 70]; 3420; True; None; None
6447; 444; 18; 1; 372; 1; False; [3, 15, 59]; 1904; True; None; None
6340; 436; 6; 18; 778; 9; True; [17, 18, 22]; 1521; True; 0; 0
6452; 444; 16; 1; 533; 1; True; [3, 55, 57]; 2095; True; 0; 114
6423; 443; 27; 4; 908; 2; True; [24, 38, 76, 80]; 2195; True; 0; 248
6455; 445; 13; 0; 979; 2; False; None; None; None; None; None
6466; 445; 4; 0; 309; 1; False; None; None; None; None; None
6348; 436; 21; 2; 825; 9; False; [19, 21, 31, 43, 65]; 3365; True; None; None
6361; 438; 20; 27; 847; 8; False; [13, 26, 42, 63, 77]; 3262; True; None; None
6435; 443; 26; 18; 743; 3; False; [7, 8, 12, 24, 38, 76, 79, 80]; 4217; True; None; None
6395; 441; 18; 9; 942; 5; False; [16, 19, 23, 59]; 1792; True; None; None
6464; 445; 11; 22; 131; 1; True; [40, 54, 71]; 1562; True; 0; 100
6411; 442; 0; 7; 174; 4; True; [1, 13]; 1092; True; 0; 0
6465; 445; 17; 20; 667; 1; False; [2, 3, 57, 62]; 2413; True; None; None
6466; 445; 4; 0; 309; 1; False; None; None; None; None; None
6456; 445; 1; 23; 803; 1; False; [4, 9, 13, 26, 40, 54]; 2673; True; None; None
6468; 445; 18; 26; 546; 1; False; [16, 19, 23, 26, 29, 42, 59, 77, 81]; 4650; True; None; None
6278; 431; 15; 2; 986; 15; False; [8, 12, 24, 38, 52]; 2005; True; None; None
6351; 437; 6; 18; 53; 9; True; [17, 18, 22]; 1521; True; 0; 45
6460; 445; 23; 16; 370; 1; True; [70]; 668; True; 0; 51
6257; 430; 9; 14; 286; 17; True; [32, 37]; 1056; True; 0; 4
6429; 443; 24; 13; 922; 4; False; [46, 67, 71, 74]; 2627; True; None; None
6485; 447; 14; 0; 475; 14; False; None; None; None; None; None
6479; 446; 27; 6; 653; 1; True; [22, 25, 28, 38, 76, 80]; 2724; True; 0; 164
6467; 445; 3; 0; 310; 2; False; None; None; None; None; None
6309; 434; 14; 4; 292; 13; True; [9, 27, 34, 49]; 1723; True; 0; 149
6490; 447; 6; 0; 826; 10; False; None; None; None; None; None
6478; 446; 15; 16; 806; 1; False; [7, 8, 12, 24, 38, 52, 58]; 3586; True; None; None
6480; 446; 18; 8; 657; 1; False; [16, 19, 23, 29, 59]; 2384; True; None; None
6498; 447; 5; 0; 713; 1; False; None; None; None; None; None
6194; 427; 17; 14; 576; 20; False; [4, 10, 30, 37, 50, 57]; 3004; True; None; None
6381; 439; 21; 7; 938; 8; False; [19, 31, 43, 65]; 2765; True; None; None
6455; 445; 13; 0; 979; 2; False; None; None; None; None; None
6489; 447; 10; 0; 456; 8; False; None; None; None; None; None
6476; 446; 3; 2; 159; 2; True; [8, 12]; 652; True; 0; 11
6433; 443; 14; 9; 891; 5; False; [34, 49]; 990; True; None; None
6520; 448; 17; 0; 830; 9; False; None; None; None; None; None
6498; 447; 5; 0; 713; 1; False; None; None; None; None; None
6416; 442; 7; 4; 699; 6; True; [24]; 552; True; 0; 25
6457; 445; 16; 6; 474; 3; False; [16, 56, 59]; 2063; True; None; None
6459; 445; 16; 13; 337; 3; True; [16, 20, 33, 56, 59]; 3110; True; 0; 159
6462; 445; 22; 11; 440; 3; True; [47, 49, 67]; 1485; True; 0; 214
6431; 443; 3; 26; 686; 6; True; [13, 26, 42, 77, 81]; 2818; True; 0; 218
6504; 448; 19; 16; 451; 1; True; [1, 13, 26, 40, 61]; 2583; True; 0; 51
6398; 441; 2; 16; 264; 8; True; [7, 8, 58]; 1974; True; 0; 228
6389; 440; 0; 17; 340; 9; False; [0, 7]; 1261; True; None; None
6486; 447; 24; 26; 618; 2; True; [75]; 1213; True; 0; 0
6487; 447; 15; 24; 460; 2; True; [41, 52]; 1195; True; 0; 188
6507; 448; 4; 1; 912; 1; False; [3, 15]; 1108; True; None; None
6461; 445; 10; 22; 688; 4; True; [37, 48, 50]; 1485; True; 0; 213
6432; 443; 0; 9; 490; 6; False; [0, 6, 20, 22]; 1659; True; None; None
6470; 445; 0; 16; 261; 5; False; [0, 7, 58]; 2095; True; None; None
6469; 445; 14; 23; 182; 5; True; [51, 54]; 1044; True; 0; 0
6474; 446; 6; 5; 912; 4; True; [18, 22]; 725; True; 0; 0
6517; 448; 4; 1; 61; 2; True; [3, 15]; 1108; True; 0; 93
6548; 450; 25; 0; 109; 1; False; None; None; None; None; None
6533; 449; 2; 3; 703; 1; True; [9]; 259; True; 0; 0
6105; 421; 18; 3; 834; 29; False; [4, 15, 59]; 1783; True; None; None
6523; 449; 10; 1; 989; 1; False; [9, 11, 27, 34]; 1729; True; None; None
6413; 442; 25; 26; 554; 8; True; [77, 81]; 1345; True; 0; 162
6526; 449; 23; 26; 939; 1; False; [72, 75]; 2032; True; None; None
6492; 447; 22; 26; 976; 3; False; [69, 72, 75]; 2506; True; None; None
6349; 437; 14; 15; 477; 13; True; [51]; 376; True; 0; 95
6428; 443; 6; 27; 941; 8; False; [23, 26, 29, 42, 77]; 2506; True; None; None
6499; 448; 19; 16; 957; 3; False; [1, 13, 26, 40, 61]; 2583; True; None; None
6488; 447; 5; 18; 962; 4; True; [17, 18]; 1303; True; 0; 19
6502; 448; 3; 22; 491; 3; False; [13, 26, 40, 54, 71]; 2495; True; None; None
6414; 442; 17; 7; 458; 9; True; [6, 57]; 1347; True; 0; 177
6393; 440; 20; 14; 499; 11; False; [10, 12, 30, 37, 50, 63]; 3190; True; None; None
6525; 449; 7; 2; 102; 2; True; [8, 12, 24]; 1204; True; 0; 11
6363; 438; 18; 12; 536; 13; False; [16, 19, 23, 26, 29, 59]; 2765; True; None; None
6437; 443; 25; 0; 975; 8; False; None; None; None; None; None
6259; 430; 13; 27; 417; 21; False; [42, 47, 51, 52, 77]; 2458; True; None; None
6548; 450; 25; 0; 109; 1; False; None; None; None; None; None
6444; 444; 1; 27; 398; 7; False; [4, 9, 13, 26, 42, 77]; 2847; True; None; None
6554; 451; 11; 0; 608; 12; False; None; None; None; None; None
6516; 448; 27; 2; 606; 3; True; [8, 12, 24, 38, 76, 80]; 2847; True; 0; 165
6501; 448; 22; 9; 818; 3; False; [34, 47, 49, 67]; 1941; True; None; None
6561; 451; 21; 0; 609; 5; False; None; None; None; None; None
6396; 441; 5; 6; 127; 10; True; [19]; 218; True; 0; 0
6531; 449; 8; 1; 674; 2; False; [9, 11, 27]; 1273; True; None; None
6527; 449; 11; 18; 843; 2; False; [17, 18, 22, 25, 28, 38]; 2765; True; None; None
6493; 447; 12; 14; 434; 4; True; [44, 47]; 1183; True; 0; 0
6530; 449; 21; 16; 198; 2; True; [66, 69, 70]; 2351; True; 0; 51
6495; 447; 12; 2; 70; 4; True; [19, 21, 31, 43]; 1865; True; 0; 76
6430; 443; 2; 11; 860; 8; False; [9, 13, 26]; 1192; True; None; None
6282; 432; 12; 26; 231; 19; False; [44, 48, 69, 72, 75]; 3840; True; None; None
6551; 450; 5; 3; 757; 2; True; [19, 23, 27]; 963; True; 0; 255
6446; 444; 1; 18; 942; 8; False; [5, 17]; 1390; True; None; None
6550; 450; 0; 12; 982; 2; False; [0, 6, 20, 22, 33]; 2379; True; None; None
6332; 435; 6; 9; 825; 17; True; [20, 22]; 545; True; 0; 90
6439; 443; 23; 7; 55; 9; True; [28, 34, 49, 53, 70]; 2305; True; 0; 310
6510; 448; 8; 18; 262; 4; True; [17, 18, 22, 28]; 1792; True; 0; 139
6543; 450; 19; 16; 894; 2; False; [1, 13, 26, 40, 61]; 2583; True; None; None
6440; 443; 8; 23; 362; 9; False; [30, 37, 51, 54]; 2034; True; None; None
6443; 444; 10; 8; 990; 8; False; [29, 34]; 1048; True; None; None
6453; 444; 7; 8; 595; 8; True; [25]; 592; True; 0; 21
6556; 451; 7; 26; 562; 1; True; [26, 42, 77, 81]; 2266; True; 0; 215
6420; 443; 6; 17; 770; 9; True; [7, 21]; 1347; True; 0; 35
6563; 452; 5; 0; 447; 4; False; None; None; None; None; None
6521; 449; 2; 9; 803; 3; False; [10, 20, 22, 28]; 1290; True; None; None
6392; 440; 13; 0; 314; 12; False; None; None; None; None; None
6532; 449; 3; 22; 425; 3; False; [13, 26, 40, 54, 71]; 2495; True; None; None
6496; 447; 13; 8; 244; 5; True; [38, 47, 51, 52]; 1577; True; 0; 11
6571; 452; 21; 22; 932; 1; True; [66]; 1209; True; 0; 0
6500; 448; 20; 17; 71; 5; False; [0, 7, 58, 61, 64]; 3247; True; None; None
6272; 431; 5; 19; 159; 22; False; [2, 3, 19, 21]; 2022; True; None; None
6575; 452; 20; 10; 486; 1; False; [10, 12, 20, 22, 28, 63]; 2616; True; None; None
6559; 451; 25; 9; 918; 2; False; [25, 38, 76]; 1513; True; None; None
6505; 448; 24; 19; 373; 5; False; [17, 18, 22, 25, 28, 38, 73]; 3540; True; None; None
6471; 445; 20; 8; 943; 8; False; [13, 63]; 1619; True; None; None
6508; 448; 12; 13; 485; 5; True; [44]; 783; True; 0; 10
6401; 441; 15; 22; 827; 12; True; [54, 71]; 1142; True; 0; 66
6546; 450; 10; 22; 385; 3; True; [37, 48, 50]; 1485; True; 0; 179
6483; 447; 0; 14; 229; 6; False; [1, 10, 12, 30, 37]; 2263; True; None; None
6477; 446; 12; 15; 588; 7; True; [44, 47, 51]; 1559; True; 0; 187
6514; 448; 27; 11; 365; 5; True; [39, 76, 80]; 2019; True; 0; 304
6406; 441; 27; 22; 626; 12; False; [40, 54, 68, 71, 76, 80]; 4033; True; None; None
6463; 445; 25; 23; 658; 8; True; [40, 54, 71, 76]; 2102; True; 0; 54
6592; 453; 15; 0; 637; 1; False; None; None; None; None; None
6539; 450; 2; 16; 388; 3; True; [7, 8, 58]; 1974; True; 0; 222
6567; 452; 17; 2; 674; 1; True; [57]; 747; True; 0; 0
6424; 443; 10; 22; 657; 10; True; [37, 48, 50]; 1485; True; 0; 0
6585; 453; 18; 2; 255; 1; True; [15, 59]; 1390; True; 0; 161
6127; 422; 24; 1; 245; 32; True; [11, 24, 38, 73]; 2248; True; 0; 197
6586; 453; 6; 2; 349; 1; True; [21]; 600; True; 0; 35
6582; 453; 24; 12; 651; 1; True; [73]; 775; True; 0; 70
6583; 453; 26; 17; 555; 1; False; [7, 8, 12, 24, 38, 58, 76, 79, 80]; 5051; True; None; None
6512; 448; 20; 10; 949; 6; False; [10, 12, 20, 22, 28, 63]; 2616; True; None; None
6515; 448; 14; 21; 491; 6; False; [48, 50, 68]; 2160; True; None; None
6410; 441; 16; 27; 824; 13; False; [4, 9, 13, 26, 42, 55, 57, 77]; 4428; True; None; None
6592; 453; 15; 0; 637; 1; False; None; None; None; None; None
6450; 444; 18; 14; 977; 10; False; [16, 20, 32, 37, 50, 59]; 3086; True; None; None
6602; 454; 14; 0; 330; 6; False; None; None; None; None; None
6417; 442; 25; 4; 480; 12; True; [24, 38, 76]; 1473; True; 0; 232
6537; 450; 24; 6; 211; 4; True; [22, 25, 28, 38, 73]; 2237; True; 0; 63
6421; 443; 12; 20; 260; 11; False; [9, 14, 19, 23, 27, 31, 43]; 3336; True; None; None
6566; 452; 2; 12; 376; 2; False; [10, 20, 22, 28, 33]; 2010; True; None; None
6568; 452; 2; 14; 265; 2; False; [10, 30, 37]; 1464; True; None; None
6534; 449; 2; 7; 815; 5; True; [9, 13]; 811; True; 0; 51
6382; 439; 14; 10; 542; 16; True; [35, 49]; 1056; True; 0; 48
6542; 450; 21; 20; 464; 5; False; [2, 3, 19, 21, 31, 43, 65]; 4569; True; None; None
6328; 435; 15; 25; 471; 20; True; [42, 52]; 960; True; 0; 0
6482; 446; 11; 13; 210; 9; False; [40, 50, 53]; 1196; True; None; None
6494; 447; 17; 5; 971; 8; False; [5, 57]; 1341; True; None; None
6513; 448; 22; 10; 953; 7; False; [35, 47, 49, 67]; 2007; True; None; None
6577; 452; 22; 8; 786; 3; False; [38, 52, 69, 70]; 1943; True; None; None
6579; 453; 18; 4; 780; 2; False; [4, 9, 15, 59]; 2042; True; None; None
6596; 454; 27; 24; 847; 1; False; [40, 54, 76, 80]; 2350; True; None; None
6489; 447; 10; 0; 456; 8; False; None; None; None; None; None
6589; 453; 7; 24; 769; 2; True; [26, 41]; 1156; True; 0; 118
6574; 452; 11; 15; 707; 4; True; [40]; 420; True; 0; 50
6578; 453; 24; 12; 680; 3; True; [73]; 775; True; 0; 38
6473; 446; 1; 7; 462; 10; False; [4, 9, 13]; 1204; True; None; None
6588; 453; 27; 4; 928; 3; False; [24, 38, 76, 80]; 2195; True; None; None
6481; 446; 20; 19; 468; 10; False; [0, 5, 17, 61, 64]; 3056; True; None; None
6558; 451; 23; 21; 924; 5; False; [14, 24, 38, 52, 70]; 3088; True; None; None
6561; 451; 21; 0; 609; 5; False; None; None; None; None; None
6563; 452; 5; 0; 447; 4; False; None; None; None; None; None
6606; 455; 25; 2; 796; 1; False; [8, 12, 24, 38, 76]; 2125; True; None; None
6601; 454; 17; 16; 720; 2; False; [4, 9, 13, 26, 40, 57]; 2752; True; None; None
6603; 454; 22; 4; 627; 2; False; [24, 38, 52, 69, 70]; 2495; True; None; None
6422; 443; 26; 20; 802; 13; False; [2, 11, 24, 38, 76, 79, 80]; 4048; True; None; None
6605; 455; 19; 13; 853; 1; False; [0, 6, 20, 22, 33, 61]; 3069; True; None; None
6576; 452; 5; 18; 418; 4; True; [17, 18]; 1303; True; 0; 0
6607; 455; 23; 14; 473; 1; True; [67, 71]; 1025; True; 0; 0
6626; 457; 5; 0; 855; 3; False; None; None; None; None; None
6520; 448; 17; 0; 830; 9; False; None; None; None; None; None
6509; 448; 15; 18; 846; 9; False; [17, 18, 31, 35, 49, 53]; 3062; True; None; None
6490; 447; 6; 0; 826; 10; False; None; None; None; None; None
6415; 442; 2; 3; 745; 15; True; [9]; 259; True; 0; 197
6621; 456; 8; 9; 542; 1; True; [20, 22, 28]; 816; True; 0; 103
6584; 453; 26; 15; 840; 4; False; [40, 53, 76, 79, 80]; 2681; True; None; None
6631; 457; 5; 0; 616; 1; False; None; None; None; None; None
6484; 447; 13; 12; 631; 10; False; [47, 51, 52]; 1196; True; None; None
6538; 450; 16; 24; 186; 7; False; [4, 9, 13, 26, 41, 55, 57]; 3941; True; None; None
6524; 449; 21; 17; 850; 8; False; [17, 18, 31, 43, 60, 65]; 4610; True; None; None
6491; 447; 16; 3; 413; 10; True; [4, 55, 57]; 1974; True; 0; 76
6600; 454; 17; 13; 395; 3; False; [6, 20, 22, 33, 57]; 2612; True; None; None
6565; 452; 5; 16; 803; 5; False; [17, 18, 60]; 2063; True; None; None
6569; 452; 5; 27; 488; 5; False; [19, 23, 26, 29, 42, 77]; 2724; True; None; None
6604; 455; 9; 24; 538; 2; False; [32, 36, 41]; 2054; True; None; None
6560; 451; 7; 2; 803; 7; False; [8, 12, 24]; 1204; True; None; None
6616; 456; 13; 15; 375; 2; True; [47, 51]; 776; True; 0; 0
6545; 450; 14; 20; 808; 8; False; [9, 14, 27, 34, 49]; 2790; True; None; None
6617; 456; 15; 24; 79; 2; True; [41, 52]; 1195; True; 0; 0
6511; 448; 25; 5; 315; 10; True; [18, 22, 25, 28, 38, 76]; 2509; True; 0; 106
6475; 446; 6; 18; 683; 12; True; [17, 18, 22]; 1521; True; 0; 117
6441; 443; 18; 15; 741; 15; False; [16, 20, 32, 37, 59]; 2686; True; None; None
6631; 457; 5; 0; 616; 1; False; None; None; None; None; None
6540; 450; 1; 19; 711; 8; True; [2, 3]; 1204; True; 0; 121
6590; 453; 18; 27; 67; 5; False; [16, 19, 23, 26, 29, 42, 59, 77]; 4027; True; None; None
6555; 451; 12; 6; 586; 7; True; [31, 43]; 1047; True; 0; 0
6628; 457; 12; 22; 172; 1; True; [44, 48]; 1334; True; 0; 0
6645; 458; 21; 15; 985; 1; False; [47, 66, 67]; 2160; True; None; None
6649; 458; 5; 17; 217; 1; True; [7, 19, 21]; 1565; True; 0; 43
6595; 454; 14; 1; 510; 5; False; [9, 11, 27, 34, 49]; 2263; True; None; None
6650; 458; 17; 11; 980; 1; False; [4, 10, 30, 57]; 2070; True; None; None
6654; 458; 18; 5; 218; 1; True; [59]; 796; True; 0; 0
6655; 458; 8; 26; 83; 1; True; [26, 29, 42, 77, 81]; 2858; True; 0; 0
6618; 456; 10; 25; 532; 3; False; [36, 42]; 1297; True; None; None
6656; 459; 26; 0; 951; 16; False; None; None; None; None; None
6553; 451; 9; 12; 973; 8; True; [33]; 720; True; 0; 239
6651; 458; 8; 23; 670; 1; False; [30, 37, 51, 54]; 2034; True; None; None
6519; 448; 11; 23; 953; 11; True; [40, 54]; 1088; True; 0; 215
6611; 455; 26; 4; 442; 4; True; [24, 38, 76, 79, 80]; 2818; True; 0; 0
6632; 457; 14; 19; 447; 2; False; [2, 9, 11, 27, 34, 49]; 2953; True; None; None
6529; 449; 26; 4; 624; 10; True; [24, 38, 76, 79, 80]; 2818; True; 0; 248
6626; 457; 5; 0; 855; 3; False; None; None; None; None; None
6620; 456; 9; 4; 422; 4; True; [9, 19, 23, 27, 31]; 1549; True; 0; 213
6648; 458; 7; 1; 947; 2; False; [11, 24]; 1092; True; None; None
6541; 450; 4; 3; 762; 10; False; [4, 15]; 987; True; None; None
6290; 432; 5; 17; 631; 28; False; [7, 19, 21]; 1565; True; None; None
6652; 458; 18; 11; 509; 2; False; [16, 20, 32, 59]; 2152; True; None; None
6562; 451; 4; 6; 87; 9; True; [16, 19]; 725; True; 0; 61
6674; 460; 24; 0; 432; 2; False; None; None; None; None; None
6666; 459; 7; 18; 440; 1; False; [17, 18, 22, 25, 28]; 2384; True; None; None
6602; 454; 14; 0; 330; 6; False; None; None; None; None; None
6637; 457; 3; 6; 807; 3; False; [10, 12, 28]; 1004; True; None; None
6597; 454; 16; 19; 450; 6; False; [2, 3, 55, 57]; 2785; True; None; None
6634; 457; 5; 12; 755; 3; False; [20, 33]; 1047; True; None; None
6642; 458; 17; 14; 111; 2; False; [4, 10, 30, 37, 50, 57]; 3004; True; None; None
6572; 452; 17; 24; 141; 9; False; [4, 9, 13, 26, 41, 57]; 3107; True; None; None
6472; 446; 5; 3; 831; 15; False; [19, 23, 27]; 963; True; None; None
6485; 447; 14; 0; 475; 14; False; None; None; None; None; None
6547; 450; 21; 5; 701; 11; False; [18, 31, 43, 65]; 3054; True; None; None
6677; 460; 8; 1; 965; 1; False; [9, 11, 27]; 1273; True; None; None
6671; 460; 5; 19; 682; 1; False; [2, 3, 19, 21]; 2022; True; None; None
6624; 457; 17; 8; 427; 4; True; [4, 9, 13, 57]; 1951; True; 0; 51
6627; 457; 17; 12; 683; 4; False; [4, 9, 13, 26, 57]; 2332; True; None; None
6573; 452; 24; 9; 730; 9; True; [25, 38, 73]; 1748; True; 0; 116
6635; 457; 14; 11; 451; 4; True; [49]; 534; True; 0; 13
6673; 460; 26; 18; 916; 1; True; [7, 8, 12, 24, 38, 76, 79, 80]; 4217; True; 0; 209
6643; 458; 3; 6; 906; 3; False; [10, 12, 28]; 1004; True; None; None
6676; 460; 2; 14; 275; 1; True; [10, 30, 37]; 1464; True; 0; 215
